order_id	order_item_id	brand_city	brand_state	brand_country	order_grand_total	order_shipping_charge	order_created	event_created	event_expiration_date	order_item_quantity	order_item_unit_price	order_item_total_price	order_item_name	order_item_bounds	customer_billing_state	customer_billing_country	customer_shipping_state	customer_shipping_country
1798119	9121340	Hiawatha	IA	US	63.75	0.00	2015-10-01 02:41:30	2015-07-17 22:51:27	2016-03-31 05:00:00	1	15.00	15.00	Full Resolution Download (Digital Media)	NULL	IA	US	IA	US
1798119	9121341	Hiawatha	IA	US	63.75	0.00	2015-10-01 02:41:30	2015-07-17 22:51:27	2016-03-31 05:00:00	1	15.00	15.00	Full Resolution Download (Digital Media)	NULL	IA	US	IA	US
1798119	9121342	Hiawatha	IA	US	63.75	0.00	2015-10-01 02:41:30	2015-07-17 22:51:27	2016-03-31 05:00:00	1	15.00	15.00	Full Resolution Download (Digital Media)	NULL	IA	US	IA	US
1798120	9121343	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798120	9121344	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798120	9121345	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798120	9121346	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798120	9121347	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798120	9121348	Mokena	IL	US	52.61	0.00	2015-10-01 02:41:38	2015-08-17 20:45:21	2015-11-29 06:00:00	1	7.99	7.99	Lustre (Prints)	0	IL	US	TN	US
1798121	9121349	Corona	CA	US	52.73	4.00	2015-10-01 02:42:36	2015-08-03 13:13:15	2016-03-31 04:00:00	1	1.38	1.38	Lustre (Prints)	0	ID	US	ID	US
